name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,prediction,time
1,2015,50000,1,1,1,1,18,1200,80,5,487197.4208251238,2026-05-23 23:49:28.094019
1,2015,50000,1,1,1,1,18,1200,80,5,487197.4208251238,2026-05-23 23:49:49.090842
1,2015,50000,1,1,1,1,18,1200,80,5,487197.4208251238,2026-05-23 23:52:07.991084
2,2005,31141,2,2,2,2,14,974,44,7,195624.61730751395,2026-05-23 23:52:42.646989
2,2005,31141,2,2,2,2,14,974,44,7,195624.61730751395,2026-05-23 23:54:06.418177
2,1999,31141,2,2,2,2,18,1908,58,7,173922.35457496345,2026-05-23 23:54:29.721928
2,2015,31141,2,2,2,2,18,1908,58,7,784268.5842592865,2026-05-23 23:56:26.634081
2,2015,31141,2,2,2,2,18,1908,58,7,784268.5842592865,2026-05-23 23:56:41.487703
2,2015,31141,2,2,2,2,18,1908,58,7,784268.5842592865,2026-05-23 23:57:44.252468
